KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,1/30/2020 0:20,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.08,4.92,216.5,38.02,12.36,313.9,68,68,7.78,0.15,308.5,0.79,0.77,201,21.05,0,1.2,9.368,5.73,0
,,,STANDARD DEVIATION:,4.86,19.78,28.3,9.24,3.01,37,14.9,14.9,1.66,0.02,36.4,1.06,1.07,24,117.25,0,0.005,1.471,0.19,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19B104103,19B104103,19A106773,19B104081,19B104081,19A106773,19B103181,19B103181,19B103181,19A106773,19A106773,19B104103,19B104103,19A106773,19B103727,19B103727,19B102697,19A106773,19C101659,19C101659
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp °C,Battery V,Cable Pwr V
12/26/2019,13:30:00,0,Decker Breach,0.4,2.16,213.4,32.46,10.54,305.1,89.4,89.4,10.11,0.14,299.8,0.62,0.6,195,4.21,0,1.208,9.91,5.66,0
12/26/2019,13:45:00,0,Decker Breach,0.38,2.08,209.3,32.9,10.69,299.1,89.6,89.6,10.12,0.14,293.9,0.63,0.6,191,4.16,0,1.198,9.927,5.65,0
12/26/2019,14:00:00,0,Decker Breach,0.41,2.19,204.7,32.52,10.57,292.5,89.8,89.8,10.15,0.14,287.4,0.62,0.6,187,4.39,0,1.192,9.935,5.66,0
12/26/2019,14:15:00,0,Decker Breach,0.38,2.09,200.6,32.29,10.49,286.6,89.9,89.9,10.16,0.13,281.6,0.65,0.62,183,4.64,0,1.203,9.934,5.65,0
12/26/2019,14:30:00,0,Decker Breach,0.4,2.14,197.6,32.09,10.43,282.3,90.1,90.1,10.17,0.13,277.4,0.64,0.62,180,5.1,0,1.207,9.934,5.66,0
12/26/2019,14:45:00,0,Decker Breach,0.4,2.16,195.5,32.01,10.4,279.4,90,90,10.17,0.13,274.5,0.63,0.61,178,4.93,0,1.199,9.927,5.66,0
12/26/2019,15:00:00,0,Decker Breach,0.41,2.18,195.5,31.88,10.36,279.5,89.9,89.9,10.16,0.13,274.7,0.65,0.63,179,5.02,0,1.193,9.916,5.65,0
12/26/2019,15:15:00,0,Decker Breach,0.4,2.16,196.7,31.83,10.34,281.3,89.9,89.9,10.16,0.13,276.4,0.66,0.64,180,4.64,0,1.194,9.908,5.66,0
12/26/2019,15:30:00,0,Decker Breach,0.43,2.27,198.8,31.84,10.34,284.3,90,90,10.18,0.13,279.4,0.66,0.64,182,4.77,0,1.196,9.898,5.65,0
12/26/2019,15:45:00,0,Decker Breach,0.41,2.19,201.3,31.93,10.37,288,90.3,90.3,10.21,0.14,283,0.65,0.63,184,4.71,0,1.202,9.89,5.66,0
12/26/2019,16:00:00,0,Decker Breach,0.44,2.3,204.7,32.1,10.43,292.9,91,91,10.29,0.14,287.8,0.64,0.62,187,4.5,0,1.206,9.879,5.66,0
12/26/2019,16:15:00,0,Decker Breach,0.42,2.24,208.4,32.7,10.63,298.5,92,92,10.41,0.14,293.3,0.64,0.62,191,4.13,0,1.201,9.85,5.65,0
12/26/2019,16:30:00,0,Decker Breach,0.47,2.43,211.7,33.45,10.87,303.4,92.6,92.6,10.5,0.14,298.2,0.63,0.61,194,4.22,0,1.195,9.811,5.66,0
12/26/2019,16:45:00,0,Decker Breach,0.43,2.26,213.6,33.57,10.91,306.5,91.5,91.5,10.37,0.14,301.1,0.62,0.6,196,4.16,0,1.193,9.787,5.65,0
12/26/2019,17:00:00,0,Decker Breach,0.45,2.34,211.7,33.41,10.85,303.8,90.2,90.2,10.22,0.14,298.5,0.62,0.59,194,3.89,0,1.201,9.773,5.66,0
12/26/2019,17:15:00,0,Decker Breach,0.48,2.5,208.3,33.07,10.74,299,89.8,89.8,10.18,0.14,293.8,0.63,0.61,191,4.64,0,1.203,9.763,5.66,0
12/26/2019,17:30:00,0,Decker Breach,0.46,2.41,205.4,32.89,10.69,294.9,88.7,88.7,10.06,0.14,289.8,0.64,0.61,188,4.98,0,1.204,9.747,5.65,0
12/26/2019,17:45:00,0,Decker Breach,0.48,2.49,203.3,32.76,10.64,292.1,88,88,9.99,0.14,287,0.67,0.65,187,6.96,0,1.211,9.724,5.66,0
12/26/2019,18:00:00,0,Decker Breach,0.44,2.31,201.6,32.86,10.68,290,87.4,87.4,9.93,0.14,284.9,0.67,0.64,185,5.77,0,1.2,9.693,5.65,0
12/26/2019,18:15:00,0,Decker Breach,0.43,2.3,200.5,32.77,10.65,288.6,86.8,86.8,9.87,0.14,283.6,0.63,0.61,184,5.99,0,1.198,9.659,5.66,0
12/26/2019,18:30:00,0,Decker Breach,0.4,2.15,199.8,26.55,8.62,287.9,86.3,86.3,9.82,0.14,282.9,0.67,0.65,184,6.66,0,1.202,9.619,5.65,0
12/26/2019,18:45:00,0,Decker Breach,0.39,2.11,199.8,26.77,8.69,288.1,85.8,85.8,9.77,0.14,283.1,0.64,0.62,184,8.6,0,1.197,9.586,5.66,0
12/26/2019,19:00:00,0,Decker Breach,0.41,2.21,200.2,27.4,8.9,289.1,85.3,85.3,9.73,0.14,284,0.67,0.65,185,8.54,0,1.193,9.549,5.66,0
12/26/2019,19:15:00,0,Decker Breach,0.4,2.17,200.9,28.9,9.38,290.4,84.9,84.9,9.69,0.14,285.3,0.64,0.62,185,7.17,0,1.202,9.51,5.65,0
12/26/2019,19:30:00,0,Decker Breach,0.44,2.32,201.7,28.48,9.25,291.9,84.3,84.3,9.63,0.14,286.8,0.65,0.63,186,9.16,0,1.201,9.467,5.66,0
12/26/2019,19:45:00,0,Decker Breach,0.41,2.2,202.6,29.88,9.71,293.4,83.9,83.9,9.59,0.14,288.3,0.64,0.61,187,19.6,0,1.195,9.425,5.65,0
12/26/2019,20:00:00,0,Decker Breach,0.4,2.15,203.5,29.7,9.65,295.2,83.4,83.4,9.54,0.14,290,0.66,0.63,189,8.45,0,1.193,9.388,5.66,0
12/26/2019,20:15:00,0,Decker Breach,0.4,2.14,204.5,33.17,10.78,296.9,82.9,82.9,9.5,0.14,291.7,0.69,0.67,190,9.8,0,1.193,9.354,5.66,0
12/26/2019,20:30:00,0,Decker Breach,0.42,2.24,205.6,33.23,10.8,298.7,82.5,82.5,9.45,0.14,293.5,0.69,0.67,191,10.45,0,1.198,9.32,5.65,0
12/26/2019,20:45:00,0,Decker Breach,0.41,2.21,206.7,34.4,11.18,300.5,82,82,9.41,0.14,295.3,0.65,0.63,192,8.99,0,1.197,9.287,5.66,0
12/26/2019,21:00:00,0,Decker Breach,0.57,2.87,207.6,35.04,11.39,302.1,81.4,81.4,9.35,0.14,296.9,0.73,0.71,193,19.36,0,1.197,9.251,5.65,0
12/26/2019,21:15:00,0,Decker Breach,0.41,2.21,208.4,34.19,11.11,303.6,81,81,9.31,0.14,298.3,0.66,0.64,194,12.78,0,1.2,9.216,5.65,0
12/26/2019,21:30:00,0,Decker Breach,0.41,2.21,209.5,34.43,11.19,305.5,80.5,80.5,9.26,0.14,300.2,0.69,0.67,195,10.21,0,1.202,9.178,5.65,0
12/26/2019,21:45:00,0,Decker Breach,0.92,4.28,210.1,33.3,10.82,306.7,80,80,9.21,0.14,301.4,0.83,0.81,196,20.93,0,1.202,9.14,5.65,0
12/26/2019,22:00:00,0,Decker Breach,0.42,2.25,210.1,34.74,11.29,307.1,79.6,79.6,9.17,0.14,301.8,0.69,0.66,196,61.62,0,1.202,9.102,5.65,0
12/26/2019,22:15:00,0,Decker Breach,0.42,2.25,210.7,34.81,11.31,308.3,79.1,79.1,9.13,0.15,302.9,0.7,0.68,197,83.33,0,1.205,9.064,5.65,0
12/26/2019,22:30:00,0,Decker Breach,0.43,2.27,211.4,36.56,11.88,309.5,78.7,78.7,9.09,0.15,304.2,0.71,0.69,198,23.42,0,1.204,9.026,5.65,0
12/26/2019,22:45:00,0,Decker Breach,0.43,2.29,211.5,36.4,11.83,310,78.4,78.4,9.06,0.15,304.7,0.65,0.63,198,10.67,0,1.208,8.985,5.65,0
12/26/2019,23:00:00,0,Decker Breach,0.43,2.28,211.8,36.32,11.8,310.9,78,78,9.02,0.15,305.5,0.65,0.62,199,16.16,0,1.209,8.943,5.65,0
12/26/2019,23:15:00,0,Decker Breach,0.44,2.33,212.4,36.97,12.01,312.1,77.6,77.6,8.98,0.15,306.7,0.68,0.65,199,14.89,0,1.199,8.9,5.65,0
12/26/2019,23:30:00,0,Decker Breach,0.41,2.19,213.8,37.07,12.05,314.5,77.2,77.2,8.94,0.15,309,0.67,0.65,201,8.84,0,1.194,8.862,5.65,0
12/26/2019,23:45:00,0,Decker Breach,0.42,2.26,213.6,38.83,12.62,314.5,76.7,76.7,8.9,0.15,309.1,0.64,0.62,201,20.66,0,1.193,8.825,5.65,0
12/27/2019,0:00:00,0,Decker Breach,0.43,2.29,214.4,38.7,12.58,316.1,76.3,76.3,8.85,0.15,310.6,0.7,0.68,202,9.49,0,1.209,8.785,5.66,0
12/27/2019,0:15:00,0,Decker Breach,0.61,2.99,214.4,39.53,12.85,316.5,75.7,75.7,8.8,0.15,311,0.73,0.71,202,13,0,1.21,8.74,5.65,0
12/27/2019,0:30:00,0,Decker Breach,0.54,2.71,214.6,40.29,13.1,317.2,75.2,75.2,8.74,0.15,311.7,0.67,0.64,203,8.97,0,1.196,8.694,5.65,0
12/27/2019,0:45:00,0,Decker Breach,0.45,2.36,214.8,41.55,13.5,317.9,74.6,74.6,8.7,0.15,312.4,0.67,0.64,203,9.71,0,1.197,8.646,5.65,0
12/27/2019,1:00:00,0,Decker Breach,0.49,2.53,214.9,42.34,13.76,318.3,74.4,74.4,8.67,0.15,312.9,0.7,0.68,203,8.8,0,1.205,8.6,5.65,0
12/27/2019,1:15:00,0,Decker Breach,0.48,2.49,214.8,43.64,14.19,318.6,74.1,74.1,8.65,0.15,313.1,0.66,0.64,204,3.79,0,1.207,8.551,5.66,0
12/27/2019,1:30:00,0,Decker Breach,0.48,2.46,214.6,44.37,14.43,318.8,73.5,73.5,8.58,0.15,313.3,0.66,0.64,204,3.51,0,1.202,8.509,5.65,0
12/27/2019,1:45:00,0,Decker Breach,0.47,2.46,214.3,44.93,14.61,318.8,72.8,72.8,8.52,0.15,313.3,0.7,0.68,204,3.01,0,1.202,8.463,5.65,0
12/27/2019,2:00:00,0,Decker Breach,0.49,2.51,214,45.69,14.86,318.7,72.4,72.4,8.48,0.15,313.2,0.69,0.66,204,2.33,0,1.194,8.415,5.65,0
12/27/2019,2:15:00,0,Decker Breach,0.49,2.51,213.6,46.19,15.02,318.5,72,72,8.45,0.15,313.1,0.7,0.68,204,3.19,0,1.192,8.364,5.65,0
12/27/2019,2:30:00,0,Decker Breach,0.51,2.59,213.3,46.85,15.23,318.5,71.7,71.7,8.42,0.15,313,0.7,0.67,203,2.01,0,1.195,8.314,5.65,0
12/27/2019,2:45:00,0,Decker Breach,0.53,2.67,212.9,47.53,15.46,318.3,71.3,71.3,8.38,0.15,312.9,0.66,0.64,203,8.94,0,1.21,8.265,5.65,0
12/27/2019,3:00:00,0,Decker Breach,0.55,2.78,212.5,47.93,15.59,318.1,70.7,70.7,8.32,0.15,312.7,0.69,0.67,203,1.49,0,1.207,8.226,5.65,0
12/27/2019,3:15:00,0,Decker Breach,0.47,2.45,212.1,48,15.61,317.9,70.3,70.3,8.28,0.15,312.5,0.71,0.69,203,1.56,0,1.2,8.182,5.65,0
12/27/2019,3:30:00,0,Decker Breach,0.51,2.61,212,48,15.61,318,69.6,69.6,8.21,0.15,312.6,0.68,0.66,203,1.44,0,1.195,8.161,5.65,0
12/27/2019,3:45:00,0,Decker Breach,0.51,2.58,211.6,48.75,15.85,317.6,69.2,69.2,8.17,0.15,312.2,0.68,0.66,203,1.13,0,1.197,8.127,5.65,0
12/27/2019,4:00:00,0,Decker Breach,0.52,2.63,211.4,48.38,15.73,317.7,69,69,8.14,0.15,312.3,0.68,0.66,203,1.64,0,1.192,8.091,5.65,0
12/27/2019,4:15:00,0,Decker Breach,0.51,2.6,211.2,47.91,15.58,317.7,69,69,8.15,0.15,312.3,0.69,0.67,203,1.6,0,1.193,8.061,5.65,0
12/27/2019,4:30:00,0,Decker Breach,0.5,2.57,211.3,47.57,15.47,318,68.7,68.7,8.12,0.15,312.6,0.71,0.69,203,1.72,0,1.207,8.037,5.65,0
12/27/2019,4:45:00,0,Decker Breach,0.52,2.66,211.2,47.57,15.47,317.9,68.5,68.5,8.1,0.15,312.5,0.68,0.66,203,1.79,0,1.2,8.036,5.65,0
12/27/2019,5:00:00,0,Decker Breach,0.47,2.43,211.2,47.26,15.37,317.8,69,69,8.16,0.15,312.4,0.67,0.65,203,1.31,0,1.198,8.038,5.65,0
12/27/2019,5:15:00,0,Decker Breach,0.53,2.68,211.4,46.74,15.2,317.9,68.2,68.2,8.06,0.15,312.5,0.68,0.66,203,1.61,0,1.197,8.056,5.65,0
12/27/2019,5:30:00,0,Decker Breach,0.48,2.49,211.3,48.14,15.65,318.1,68.7,68.7,8.13,0.15,312.7,0.69,0.66,203,1.03,0,1.192,8.025,5.65,0
12/27/2019,5:45:00,0,Decker Breach,0.49,2.53,211.4,46.97,15.27,318.1,66.2,66.2,7.83,0.15,312.7,0.7,0.68,203,1.06,0,1.2,8.046,5.65,0
12/27/2019,6:00:00,0,Decker Breach,0.53,2.67,211,47.86,15.56,318.1,67.7,67.7,8.02,0.15,312.7,0.69,0.66,203,2.53,0,1.2,7.965,5.65,0
12/27/2019,6:15:00,0,Decker Breach,0.54,2.73,209.7,48.4,15.74,317.9,67.6,67.6,8.04,0.15,312.5,0.72,0.7,203,2.73,0,1.202,7.778,5.65,0
12/27/2019,6:30:00,0,Decker Breach,0.52,2.63,209.1,49.31,16.03,317.9,67.2,67.2,8.01,0.15,312.5,0.71,0.69,203,2.01,0,1.2,7.668,5.65,0
12/27/2019,6:45:00,0,Decker Breach,0.55,2.76,208.3,49.43,16.07,317.7,66.9,66.9,8,0.15,312.4,0.71,0.69,203,3.25,0,1.191,7.553,5.65,0
12/27/2019,7:00:00,0,Decker Breach,0.55,2.77,207.4,49.58,16.12,317.7,67.3,67.3,8.07,0.15,312.3,0.74,0.72,203,3.44,0,1.202,7.411,5.65,0
12/27/2019,7:15:00,0,Decker Breach,0.56,2.81,206.3,51.39,16.71,316.8,66.7,66.7,8.02,0.15,311.6,0.72,0.7,203,3.48,0,1.204,7.309,5.65,0
12/27/2019,7:30:00,0,Decker Breach,0.58,2.89,205.5,52.68,17.13,316.3,66.3,66.3,7.99,0.15,311,0.7,0.68,202,3.41,0,1.205,7.234,5.65,0
12/27/2019,7:45:00,0,Decker Breach,0.58,2.9,204.9,52.86,17.19,315.7,66,66,7.96,0.15,310.5,0.74,0.72,202,2.76,0,1.203,7.19,5.65,0
12/27/2019,8:00:00,0,Decker Breach,0.58,2.88,204.6,54.09,17.59,315.3,65.3,65.3,7.88,0.15,310.1,0.73,0.71,202,1.8,0,1.205,7.181,5.65,0
12/27/2019,8:15:00,0,Decker Breach,0.57,2.86,204.2,53.9,17.53,315.1,64.8,64.8,7.83,0.15,309.8,0.75,0.72,201,1.35,0,1.201,7.145,5.65,0
12/27/2019,8:30:00,0,Decker Breach,0.59,2.92,203.8,54.02,17.57,314.8,64.3,64.3,7.78,0.15,309.6,0.73,0.71,201,1.27,0,1.199,7.113,5.65,0
12/27/2019,8:45:00,0,Decker Breach,0.61,3.01,203.8,55.37,18.01,314.9,63.7,63.7,7.71,0.15,309.7,0.74,0.72,201,1.3,0,1.199,7.101,5.65,0
12/27/2019,9:00:00,0,Decker Breach,0.58,2.91,203.8,56.24,18.29,315,63.3,63.3,7.66,0.15,309.8,0.75,0.73,201,0.89,0,1.2,7.089,5.65,0
12/27/2019,9:15:00,0,Decker Breach,0.61,3.03,203.9,56.82,18.48,315.1,63,63,7.62,0.15,309.9,0.73,0.71,201,0.76,0,1.197,7.09,5.65,0
12/27/2019,9:30:00,0,Decker Breach,0.63,3.09,204,56.91,18.51,315.2,62.8,62.8,7.6,0.15,310,0.74,0.72,202,0.93,0,1.194,7.101,5.65,0
12/27/2019,9:45:00,0,Decker Breach,0.6,2.99,204.2,56.77,18.46,315.3,62.8,62.8,7.6,0.15,310.1,0.71,0.69,202,0.7,0,1.207,7.12,5.65,0
12/27/2019,10:00:00,0,Decker Breach,0.61,2.99,204.3,56.44,18.36,315.3,63,63,7.61,0.15,310,0.71,0.69,202,0.6,0,1.203,7.146,5.65,0
12/27/2019,10:15:00,0,Decker Breach,0.54,2.73,204.6,56.15,18.26,315.4,63.1,63.1,7.62,0.15,310.2,0.73,0.71,202,1.13,0,1.194,7.178,5.65,0
12/27/2019,10:30:00,0,Decker Breach,0.56,2.8,204.9,56.23,18.29,315.5,63.3,63.3,7.63,0.15,310.3,0.7,0.68,202,0.14,0,1.198,7.22,5.65,0
12/27/2019,10:45:00,0,Decker Breach,0.55,2.78,205.2,55.7,18.11,315.6,63.5,63.5,7.65,0.15,310.3,0.73,0.71,202,-0.14,0,1.196,7.272,5.65,0
12/27/2019,11:00:00,0,Decker Breach,0.55,2.77,205.6,55.33,17.99,315.6,63.8,63.8,7.67,0.15,310.4,0.71,0.69,202,-0.1,0,1.197,7.328,5.65,0
12/27/2019,11:15:00,0,Decker Breach,0.58,2.89,206,55.1,17.92,315.8,64,64,7.69,0.15,310.5,0.69,0.67,202,-0.05,0,1.192,7.384,5.65,0
12/27/2019,11:30:00,0,Decker Breach,0.52,2.66,206.4,55.41,18.02,315.9,64.1,64.1,7.69,0.15,310.6,0.69,0.67,202,0.02,0,1.199,7.432,5.65,0
12/27/2019,11:45:00,0,Decker Breach,0.53,2.67,206.7,54.49,17.72,315.8,64.9,64.9,7.77,0.15,310.6,0.69,0.67,202,-0.19,0,1.208,7.492,5.65,0
12/27/2019,12:00:00,0,Decker Breach,0.54,2.72,206.7,54.42,17.7,315.7,66.7,66.7,7.99,0.15,310.4,0.68,0.66,202,-0.16,0,1.201,7.52,5.65,0
12/27/2019,12:15:00,0,Decker Breach,0.5,2.55,208.2,53.74,17.48,316,74.6,74.6,8.88,0.15,310.7,0.66,0.64,202,-0.15,0,1.193,7.72,5.65,0
12/27/2019,12:30:00,0,Decker Breach,0.49,2.52,216.2,47.83,15.55,323.3,83.9,83.9,9.86,0.15,317.7,0.66,0.64,207,0.3,0,1.203,8.271,5.65,0
12/27/2019,12:45:00,0,Decker Breach,0.42,2.23,224.3,41.24,13.41,328.5,90.6,90.6,10.46,0.16,322.8,0.61,0.59,210,0.7,0,1.204,9.023,5.65,0
12/27/2019,13:00:00,0,Decker Breach,0.39,2.1,226.6,37.43,12.16,329.3,92.5,92.5,10.6,0.16,323.6,0.62,0.6,210,0.74,0,1.204,9.309,5.65,0
12/27/2019,13:15:00,0,Decker Breach,0.37,2.03,227.7,35.19,11.44,328.9,92.4,92.4,10.53,0.16,323.2,0.64,0.62,210,1.08,0,1.194,9.537,5.65,0
12/27/2019,13:30:00,0,Decker Breach,0.4,2.14,227.1,34.75,11.29,327.3,92,92,10.47,0.15,321.6,0.61,0.59,209,0.76,0,1.201,9.609,5.65,0
12/27/2019,13:45:00,0,Decker Breach,0.34,1.93,225.5,34.45,11.19,324.7,91.9,91.9,10.45,0.15,319.1,0.6,0.58,207,0.94,0,1.196,9.648,5.65,0
12/27/2019,14:00:00,0,Decker Breach,0.35,1.96,222.6,33.85,11,320.4,91.6,91.6,10.41,0.15,314.8,0.61,0.59,205,1.51,0,1.193,9.669,5.65,0
12/27/2019,14:15:00,0,Decker Breach,0.34,1.91,218.4,34.11,11.08,314.2,91.4,91.4,10.38,0.15,308.7,0.58,0.55,201,1.02,0,1.192,9.686,5.65,0
12/27/2019,14:30:00,0,Decker Breach,0.34,1.89,213.1,33.74,10.96,306.5,91.3,91.3,10.38,0.14,301.1,0.6,0.58,196,1.04,0,1.195,9.693,5.65,0
12/27/2019,14:45:00,0,Decker Breach,0.34,1.93,208,33.35,10.84,299.1,91.7,91.7,10.41,0.14,293.9,0.61,0.59,191,1.32,0,1.198,9.702,5.65,0
12/27/2019,15:00:00,0,Decker Breach,0.33,1.89,203.7,33.61,10.92,292.8,91.8,91.8,10.42,0.14,287.7,0.6,0.57,187,1.15,0,1.194,9.708,5.65,0
12/27/2019,15:15:00,0,Decker Breach,0.38,2.06,201.5,33.74,10.96,289.7,92.1,92.1,10.46,0.14,284.6,0.61,0.59,185,1.31,0,1.191,9.706,5.65,0
12/27/2019,15:30:00,0,Decker Breach,0.38,2.07,200.5,33.74,10.96,288.4,92.4,92.4,10.5,0.14,283.4,0.61,0.59,184,1.9,0,1.2,9.679,5.65,0
12/27/2019,15:45:00,0,Decker Breach,0.37,2.02,200.1,33.27,10.81,287.8,92.4,92.4,10.5,0.14,282.8,0.62,0.6,184,1.3,0,1.205,9.68,5.65,0
12/27/2019,16:00:00,0,Decker Breach,0.39,2.13,200.7,33.4,10.85,288.9,92.2,92.2,10.49,0.14,283.8,0.6,0.58,184,1.45,0,1.2,9.67,5.65,0
12/27/2019,16:15:00,0,Decker Breach,0.42,2.24,203.3,34.75,11.29,292.8,93.1,93.1,10.59,0.14,287.7,0.6,0.57,187,1.3,0,1.193,9.65,5.65,0
12/27/2019,16:30:00,0,Decker Breach,0.42,2.26,204.8,34.67,11.27,295,93.4,93.4,10.63,0.14,289.8,0.6,0.58,188,1.29,0,1.201,9.633,5.65,0
12/27/2019,16:45:00,0,Decker Breach,0.4,2.17,205.9,34.59,11.24,296.7,94.4,94.4,10.75,0.14,291.6,0.59,0.56,190,0.94,0,1.201,9.615,5.65,0
12/27/2019,17:00:00,0,Decker Breach,0.39,2.11,206.1,34.55,11.23,297.1,93.9,93.9,10.69,0.14,291.9,0.62,0.6,190,1.11,0,1.201,9.602,5.65,0
12/27/2019,17:15:00,0,Decker Breach,0.43,2.27,206.8,35.29,11.47,298.3,92.9,92.9,10.58,0.14,293.1,0.59,0.57,191,0.94,0,1.201,9.586,5.65,0
12/27/2019,17:30:00,0,Decker Breach,0.43,2.27,208,35.09,11.4,300.2,92.3,92.3,10.52,0.14,295,0.62,0.6,192,0.9,0,1.197,9.55,5.65,0
12/27/2019,17:45:00,0,Decker Breach,0.43,2.27,206.3,34.96,11.36,298.1,91.8,91.8,10.48,0.14,292.9,0.59,0.57,190,1,0,1.202,9.523,5.65,0
12/27/2019,18:00:00,0,Decker Breach,0.43,2.27,205.6,34.5,11.21,297.5,91,91,10.39,0.14,292.3,0.62,0.6,190,1.1,0,1.209,9.47,5.65,0
12/27/2019,18:15:00,0,Decker Breach,0.41,2.19,205.3,33.83,10.99,297.5,89.8,89.8,10.27,0.14,292.3,0.62,0.6,190,1.81,0,1.207,9.414,5.65,0
12/27/2019,18:30:00,0,Decker Breach,0.46,2.39,205,34.44,11.19,297.6,89.1,89.1,10.21,0.14,292.4,0.63,0.61,190,1.74,0,1.194,9.343,5.65,0
12/27/2019,18:45:00,0,Decker Breach,0.46,2.38,204.9,33.29,10.82,298,88.3,88.3,10.13,0.14,292.8,0.67,0.65,190,4.09,0,1.194,9.277,5.65,0
12/27/2019,19:00:00,0,Decker Breach,0.43,2.29,205.1,34.28,11.14,298.9,87.7,87.7,10.08,0.14,293.7,0.63,0.61,191,3.08,0,1.203,9.211,5.65,0
12/27/2019,19:15:00,0,Decker Breach,0.41,2.2,205.6,34.14,11.09,300.1,87,87,10.02,0.14,294.9,0.64,0.62,192,3.21,0,1.201,9.149,5.65,0
12/27/2019,19:30:00,0,Decker Breach,0.9,4.2,206.3,33.59,10.91,301.6,86.3,86.3,9.94,0.14,296.3,0.74,0.72,193,8.02,0,1.196,9.094,5.65,0
12/27/2019,19:45:00,0,Decker Breach,0.85,4,207,34.9,11.34,303.1,85.7,85.7,9.89,0.14,297.9,0.75,0.73,194,4.62,0,1.202,9.035,5.65,0
12/27/2019,20:00:00,0,Decker Breach,0.38,2.06,207.7,34.32,11.15,304.7,85,85,9.83,0.14,299.4,0.63,0.61,195,4.83,0,1.207,8.97,5.65,0
12/27/2019,20:15:00,0,Decker Breach,0.42,2.23,208.4,34.09,11.08,306.2,84.3,84.3,9.75,0.14,300.9,0.66,0.63,196,5.25,0,1.198,8.903,5.65,0
12/27/2019,20:30:00,0,Decker Breach,0.47,2.44,209,34.44,11.19,307.6,83.7,83.7,9.7,0.15,302.3,0.68,0.65,197,10.25,0,1.196,8.837,5.65,0
12/27/2019,20:45:00,0,Decker Breach,0.44,2.33,209.4,35.23,11.45,308.8,83.2,83.2,9.66,0.15,303.4,0.68,0.66,197,7.2,0,1.194,8.778,5.64,0
12/27/2019,21:00:00,0,Decker Breach,0.42,2.24,209.8,35.01,11.38,309.9,82.7,82.7,9.62,0.15,304.5,0.64,0.62,198,9.8,0,1.208,8.719,5.65,0
12/27/2019,21:15:00,0,Decker Breach,0.4,2.17,210.1,33.7,10.95,310.8,82.2,82.2,9.57,0.15,305.5,0.66,0.64,199,10.5,0,1.203,8.66,5.65,0
12/27/2019,21:30:00,0,Decker Breach,0.45,2.35,210.1,34.4,11.18,311.3,81.6,81.6,9.52,0.15,305.9,0.67,0.65,199,8.14,0,1.201,8.599,5.65,0
12/27/2019,21:45:00,0,Decker Breach,0.47,2.44,210.6,33.43,10.86,312.6,81.1,81.1,9.47,0.15,307.2,0.64,0.62,200,21.23,0,1.207,8.538,5.65,0
12/27/2019,22:00:00,0,Decker Breach,0.5,2.54,210.9,35.88,11.66,313.5,80.7,80.7,9.44,0.15,308.1,0.67,0.65,200,8.39,0,1.208,8.475,5.65,0
12/27/2019,22:15:00,0,Decker Breach,0.47,2.46,209.4,35.73,11.61,311.9,80.2,80.2,9.39,0.15,306.5,0.66,0.64,199,10.34,0,1.208,8.409,5.65,0
12/27/2019,22:30:00,0,Decker Breach,0.48,2.49,209.1,35.61,11.57,312.1,79.7,79.7,9.35,0.15,306.7,0.71,0.69,199,10.25,0,1.204,8.341,5.65,0
12/27/2019,22:45:00,0,Decker Breach,0.5,2.55,210.9,34.61,11.25,315.3,79.1,79.1,9.3,0.15,309.9,0.71,0.69,201,10.57,0,1.203,8.273,5.65,0
12/27/2019,23:00:00,0,Decker Breach,0.46,2.39,211.3,34.55,11.23,316.5,78.6,78.6,9.26,0.15,311.1,0.71,0.69,202,14.35,0,1.2,8.203,5.65,0
12/27/2019,23:15:00,0,Decker Breach,0.52,2.64,211,34.31,11.15,316.6,78.1,78.1,9.21,0.15,311.2,0.81,0.79,202,8.82,0,1.2,8.131,5.65,0
12/27/2019,23:30:00,0,Decker Breach,0.62,3.07,211,32.36,10.51,317.3,77.6,77.6,9.17,0.15,311.9,0.81,0.79,203,43.55,0,1.197,8.056,5.65,0
12/27/2019,23:45:00,0,Decker Breach,7.3,30.23,210.9,32.43,10.54,317.9,77.2,77.2,9.14,0.15,312.5,1.83,1.82,203,18.56,0,1.193,7.98,5.65,0
12/28/2019,0:00:00,0,Decker Breach,0.46,2.39,210.7,31.61,10.27,318.3,76.8,76.8,9.11,0.15,312.9,0.8,0.78,203,19.41,0,1.201,7.905,5.65,0
12/28/2019,0:15:00,0,Decker Breach,0.49,2.53,210.5,35.24,11.45,318.7,76.1,76.1,9.05,0.15,313.3,0.74,0.72,204,15.9,0,1.208,7.829,5.65,0
